Category: All categories,
,
Day,brexit: (England)
2016-01-01,1
2016-01-02,4
2016-01-03,2
2016-01-04,2
2016-01-05,2
2016-01-06,3
2016-01-07,3
2016-01-08,2
2016-01-09,1
2016-01-10,4
2016-01-11,4
2016-01-12,3
2016-01-13,4
2016-01-14,3
2016-01-15,3
2016-01-16,3
2016-01-17,4
2016-01-18,4
2016-01-19,4
2016-01-20,4
2016-01-21,5
2016-01-22,6
2016-01-23,3
2016-01-24,4
2016-01-25,4
2016-01-26,4
2016-01-27,6
2016-01-28,6
2016-01-29,4
2016-01-30,5
2016-01-31,3
2016-02-01,8
2016-02-02,7
2016-02-03,12
2016-02-04,11
2016-02-05,10
2016-02-06,6
2016-02-07,9
2016-02-08,12
2016-02-09,11
2016-02-10,8
2016-02-11,12
2016-02-12,9
2016-02-13,5
2016-02-14,10
2016-02-15,12
2016-02-16,17
2016-02-17,13
2016-02-18,19
2016-02-19,32
2016-02-20,55
2016-02-21,66
2016-02-22,100
2016-02-23,75
2016-02-24,47
2016-02-25,37
2016-02-26,40
2016-02-27,40
2016-02-28,36
2016-02-29,32
2016-03-01,35
2016-03-02,29
2016-03-03,38
2016-03-04,31
2016-03-05,23
2016-03-06,22
2016-03-07,30
2016-03-08,37
2016-03-09,48
2016-03-10,39
2016-03-11,13
2016-03-11,33
2016-03-12,10
2016-03-13,10
2016-03-14,12
2016-03-15,14
2016-03-16,11
2016-03-17,10
2016-03-18,10
2016-03-19,9
2016-03-20,9
2016-03-21,13
2016-03-22,14
2016-03-23,12
2016-03-24,12
2016-03-25,8
2016-03-26,12
2016-03-27,10
2016-03-28,8
2016-03-29,10
2016-03-30,12
2016-03-31,12
2016-04-01,10
2016-04-02,8
2016-04-03,11
2016-04-04,14
2016-04-05,12
2016-04-06,10
2016-04-07,15
2016-04-08,11
2016-04-09,9
2016-04-10,9
2016-04-11,12
2016-04-12,20
2016-04-13,17
2016-04-14,16
2016-04-15,15
2016-04-16,13
2016-04-17,16
2016-04-18,23
2016-04-19,24
2016-04-20,18
2016-04-21,17
2016-04-22,23
2016-04-23,22
2016-04-24,20
2016-04-25,23
2016-04-26,17
2016-04-27,17
2016-04-28,19
2016-04-29,17
2016-04-30,13
2016-05-01,13
2016-05-02,12
2016-05-03,17
2016-05-04,17
2016-05-05,21
2016-05-06,15
2016-05-07,12
2016-05-08,17
2016-05-09,29
2016-05-10,24
2016-05-11,25
2016-05-12,33
2016-05-13,33
2016-05-14,26
2016-05-15,31
2016-05-16,34
2016-05-17,34
2016-05-18,34
2016-05-19,31
2016-05-20,35
2016-05-21,28
2016-05-22,31
2016-05-23,46
2016-05-24,43
2016-05-25,43
2016-05-26,40
2016-05-27,38
2016-05-28,25
2016-05-29,31
2016-05-30,30
2016-05-31,54
2016-06-01,63
2016-06-02,62
2016-06-03,66
2016-06-04,53
2016-06-05,61
2016-06-06,87
2016-06-07,99
2016-06-08,86
2016-06-09,7
2016-06-09,100
2016-06-10,7
2016-06-11,6
2016-06-12,6
2016-06-13,7
2016-06-14,10
2016-06-15,11
2016-06-16,9
2016-06-17,8
2016-06-18,8
2016-06-19,10
2016-06-20,13
2016-06-21,15
2016-06-22,23
2016-06-23,46
2016-06-24,100
2016-06-25,39
2016-06-26,30
2016-06-27,28
2016-06-28,21
2016-06-29,16
2016-06-30,13
2016-07-01,10
2016-07-02,8
2016-07-03,7
2016-07-04,8
2016-07-05,7
2016-07-06,6
2016-07-07,5
2016-07-08,5
2016-07-09,37
2016-07-09,4
2016-07-10,34
2016-07-10,4
2016-07-11,51
2016-07-11,5
2016-07-12,44
2016-07-12,5
2016-07-13,50
2016-07-13,5
2016-07-14,40
2016-07-14,4
2016-07-15,28
2016-07-15,3
2016-07-16,22
2016-07-16,2
2016-07-17,29
2016-07-17,3
2016-07-18,35
2016-07-18,4
2016-07-19,29
2016-07-19,3
2016-07-20,27
2016-07-20,3
2016-07-21,29
2016-07-21,3
2016-07-22,24
2016-07-22,3
2016-07-23,19
2016-07-23,2
2016-07-24,19
2016-07-24,2
2016-07-25,24
2016-07-25,3
2016-07-26,20
2016-07-26,2
2016-07-27,22
2016-07-27,2
2016-07-28,21
2016-07-28,2
2016-07-29,19
2016-07-29,2
2016-07-30,15
2016-07-30,2
2016-07-31,14
2016-07-31,1
2016-08-01,19
2016-08-01,2
2016-08-02,18
2016-08-02,2
2016-08-03,18
2016-08-03,2
2016-08-04,19
2016-08-04,2
2016-08-05,18
2016-08-05,2
2016-08-06,13
2016-08-06,1
2016-08-07,13
2016-08-07,1
2016-08-08,17
2016-08-08,2
2016-08-09,16
2016-08-09,2
2016-08-10,17
2016-08-10,2
2016-08-11,13
2016-08-11,1
2016-08-12,13
2016-08-12,1
2016-08-13,10
2016-08-13,1
2016-08-14,10
2016-08-14,1
2016-08-15,15
2016-08-15,1
2016-08-16,15
2016-08-16,2
2016-08-17,13
2016-08-17,1
2016-08-18,14
2016-08-18,1
2016-08-19,12
2016-08-19,1
2016-08-20,11
2016-08-20,1
2016-08-21,10
2016-08-21,1
2016-08-22,14
2016-08-22,1
2016-08-23,14
2016-08-23,2
2016-08-24,14
2016-08-24,2
2016-08-25,14
2016-08-25,1
2016-08-26,12
2016-08-26,1
2016-08-27,12
2016-08-27,1
2016-08-28,12
2016-08-28,1
2016-08-29,13
2016-08-29,1
2016-08-30,16
2016-08-30,2
2016-08-31,17
2016-08-31,2
2016-09-01,17
2016-09-01,2
2016-09-02,14
2016-09-02,2
2016-09-03,14
2016-09-03,2
2016-09-04,17
2016-09-04,2
2016-09-05,23
2016-09-05,3
2016-09-06,19
2016-09-06,2
2016-09-07,19
2016-09-07,2
2016-09-08,17
2016-09-09,15
2016-09-10,13
2016-09-11,14
2016-09-12,16
2016-09-13,15
2016-09-14,17
2016-09-15,16
2016-09-16,14
2016-09-17,12
2016-09-18,13
2016-09-19,14
2016-09-20,16
2016-09-21,16
2016-09-22,17
2016-09-23,15
2016-09-24,11
2016-09-25,13
2016-09-26,15
2016-09-27,15
2016-09-28,16
2016-09-29,16
2016-09-30,17
2016-10-01,15
2016-10-02,24
2016-10-03,28
2016-10-04,24
2016-10-05,22
2016-10-06,21
2016-10-07,25
2016-10-08,20
2016-10-09,20
2016-10-10,26
2016-10-11,27
2016-10-12,32
2016-10-13,36
2016-10-14,29
2016-10-15,20
2016-10-16,23
2016-10-17,26
2016-10-18,27
2016-10-19,27
2016-10-20,25
2016-10-21,23
2016-10-22,20
2016-10-23,22
2016-10-24,24
2016-10-25,22
2016-10-26,22
2016-10-27,22
2016-10-28,22
2016-10-29,17
2016-10-30,18
2016-10-31,20
2016-11-01,19
2016-11-02,22
2016-11-03,100
2016-11-04,56
2016-11-05,34
2016-11-06,31
2016-11-07,29
2016-11-08,27
2016-11-09,46
2016-11-10,25
2016-11-11,26
2016-11-12,17
2016-11-13,16
2016-11-14,19
2016-11-15,25
2016-11-16,20
2016-11-17,19
2016-11-18,18
2016-11-19,15
2016-11-20,16
2016-11-21,18
2016-11-22,19
2016-11-23,21
2016-11-24,21
2016-11-25,17
2016-11-26,14
2016-11-27,15
2016-11-28,19
2016-11-29,20
2016-11-30,18
2016-12-01,20
2016-12-02,22
2016-12-03,16
2016-12-04,17
2016-12-05,33
2016-12-06,38
2016-12-06,31
2016-12-07,42
2016-12-08,39
2016-12-09,28
2016-12-10,18
2016-12-11,21
2016-12-12,25
2016-12-13,21
2016-12-14,21
2016-12-15,20
2016-12-16,22
2016-12-17,17
2016-12-18,16
2016-12-19,19
2016-12-20,17
2016-12-21,19
2016-12-22,17
2016-12-23,15
2016-12-24,14
2016-12-25,14
2016-12-26,15
2016-12-27,16
2016-12-28,16
2016-12-29,16
2016-12-30,14
2016-12-31,13
2017-01-01,12
2017-01-02,14
2017-01-03,18
2017-01-04,22
2017-01-05,21
2017-01-06,20
2017-01-07,15
2017-01-08,18
2017-01-09,22
2017-01-10,23
2017-01-11,20
2017-01-12,20
2017-01-13,19
2017-01-14,17
2017-01-15,26
2017-01-16,39
2017-01-17,100
2017-01-18,54
2017-01-19,38
2017-01-20,30
2017-01-21,22
2017-01-22,23
2017-01-23,25
2017-01-24,81
2017-01-25,36
2017-01-26,34
2017-01-27,26
2017-01-28,19
2017-01-29,23
2017-01-30,23
2017-01-31,29
2017-02-01,55
2017-02-02,62
2017-02-03,31
2017-02-04,20
2017-02-05,19
2017-02-06,25
2017-02-07,28
2017-02-08,34
2017-02-09,36
2017-02-10,25
2017-02-11,18
2017-02-12,19
2017-02-13,23
2017-02-14,21
2017-02-15,19
2017-02-16,19
2017-02-17,28
2017-02-18,20
2017-02-19,22
2017-02-20,30
2017-02-21,27
2017-02-22,25
2017-02-23,24
2017-02-24,22
2017-02-25,18
2017-02-26,19
2017-02-27,31
2017-02-28,37
2017-03-01,43
2017-03-02,37
2017-03-03,27
2017-03-04,23
2017-03-05,23
2017-03-06,22
2017-03-06,24
2017-03-07,28
2017-03-08,24
2017-03-09,25
2017-03-10,23
2017-03-11,18
2017-03-12,24
2017-03-13,50
2017-03-14,51
2017-03-15,35
2017-03-16,31
2017-03-17,25
2017-03-18,21
2017-03-19,21
2017-03-20,35
2017-03-21,32
2017-03-22,27
2017-03-23,22
2017-03-24,23
2017-03-25,28
2017-03-26,24
2017-03-27,33
2017-03-28,42
2017-03-29,100
2017-03-30,59
2017-03-31,42
2017-04-01,33
2017-04-02,33
2017-04-03,30
2017-04-04,27
2017-04-05,26
2017-04-06,25
2017-04-07,20
2017-04-08,16
2017-04-09,16
2017-04-10,16
2017-04-11,18
2017-04-12,17
2017-04-13,17
2017-04-14,16
2017-04-15,14
2017-04-16,15
2017-04-17,14
2017-04-18,36
2017-04-19,25
2017-04-20,21
2017-04-21,22
2017-04-22,18
2017-04-23,19
2017-04-24,20
2017-04-25,20
2017-04-26,20
2017-04-27,21
2017-04-28,17
2017-04-29,20
2017-04-30,17
2017-05-01,22
2017-05-02,25
2017-05-03,28
2017-05-04,25
2017-05-05,23
2017-05-06,18
2017-05-07,22
2017-05-08,23
2017-05-09,22
2017-05-10,19
2017-05-11,20
2017-05-12,19
2017-05-13,18
2017-05-14,17
2017-05-15,17
2017-05-16,19
2017-05-17,20
2017-05-18,17
2017-05-19,16
2017-05-20,13
2017-05-21,14
2017-05-22,18
2017-05-23,14
2017-05-24,13
2017-05-25,14
2017-05-26,12
2017-05-27,11
2017-05-28,11
2017-05-29,12
2017-05-30,18
2017-05-31,18
2017-06-01,19
2017-06-02,16
2017-06-03,14
2017-06-04,24
2017-06-04,13
2017-06-05,29
2017-06-06,32
2017-06-07,41
2017-06-08,67
2017-06-09,100
2017-06-10,47
2017-06-11,46
2017-06-12,52
2017-06-13,49
2017-06-14,40
2017-06-15,37
2017-06-16,34
2017-06-17,28
2017-06-18,36
2017-06-19,51
2017-06-20,52
2017-06-21,45
2017-06-22,49
2017-06-23,65
2017-06-24,42
2017-06-25,37
2017-06-26,52
2017-06-27,45
2017-06-28,39
2017-06-29,37
2017-06-30,33
2017-07-01,30
2017-07-02,34
2017-07-03,35
2017-07-04,38
2017-07-05,36
2017-07-06,34
2017-07-07,30
2017-07-08,28
2017-07-09,32
2017-07-10,40
2017-07-11,34
2017-07-12,36
2017-07-13,39
2017-07-14,34
2017-07-15,30
2017-07-16,33
2017-07-17,40
2017-07-18,41
2017-07-19,35
2017-07-20,40
2017-07-21,36
2017-07-22,29
2017-07-23,26
2017-07-24,33
2017-07-25,32
2017-07-26,34
2017-07-27,35
2017-07-28,32
2017-07-29,27
2017-07-30,26
2017-07-31,35
2017-08-01,35
2017-08-02,30
2017-08-03,34
2017-08-04,29
2017-08-05,27
2017-08-06,30
2017-08-07,32
2017-08-08,29
2017-08-09,32
2017-08-10,31
2017-08-11,27
2017-08-12,25
2017-08-13,29
2017-08-14,33
2017-08-15,38
2017-08-16,34
2017-08-17,30
2017-08-18,25
2017-08-19,21
2017-08-20,25
2017-08-21,30
2017-08-22,28
2017-08-23,31
2017-08-24,28
2017-08-25,27
2017-08-26,24
2017-08-27,25
2017-08-28,34
2017-08-29,36
2017-08-30,34
2017-08-31,39
2017-09-01,37
2017-09-02,50
2017-09-02,28
2017-09-03,57
2017-09-04,57
2017-09-05,64
2017-09-06,73
2017-09-07,82
2017-09-08,61
2017-09-09,54
2017-09-10,54
2017-09-11,79
2017-09-12,79
2017-09-13,67
2017-09-14,71
2017-09-15,56
2017-09-16,50
2017-09-17,57
2017-09-18,72
2017-09-19,63
2017-09-20,56
2017-09-21,66
2017-09-22,87
2017-09-23,65
2017-09-24,60
2017-09-25,69
2017-09-26,69
2017-09-27,66
2017-09-28,69
2017-09-29,58
2017-09-30,46
2017-10-01,56
2017-10-02,52
2017-10-03,58
2017-10-04,57
2017-10-05,56
2017-10-06,57
2017-10-07,46
2017-10-08,49
2017-10-09,70
2017-10-10,75
2017-10-11,76
2017-10-12,88
2017-10-13,70
2017-10-14,59
2017-10-15,67
2017-10-16,75
2017-10-17,89
2017-10-18,83
2017-10-19,83
2017-10-20,76
2017-10-21,56
2017-10-22,57
2017-10-23,69
2017-10-24,74
2017-10-25,72
2017-10-26,69
2017-10-27,61
2017-10-28,41
2017-10-29,51
2017-10-30,59
2017-10-31,64
2017-11-01,65
2017-11-02,72
2017-11-03,57
2017-11-04,45
2017-11-05,43
2017-11-06,55
2017-11-07,61
2017-11-08,65
2017-11-09,67
2017-11-10,77
2017-11-11,54
2017-11-12,67
2017-11-13,73
2017-11-14,75
2017-11-15,80
2017-11-16,79
2017-11-17,75
2017-11-18,63
2017-11-19,59
2017-11-20,82
2017-11-21,93
2017-11-22,76
2017-11-23,72
2017-11-24,65
2017-11-25,58
2017-11-26,60
2017-11-27,76
2017-11-28,89
2017-11-29,100
2017-11-30,76
2017-12-01,40
2017-12-01,72
2017-12-02,31
2017-12-03,38
2017-12-04,70
2017-12-05,67
2017-12-06,62
2017-12-07,59
2017-12-08,100
2017-12-09,50
2017-12-10,37
2017-12-11,37
2017-12-12,37
2017-12-13,58
2017-12-14,52
2017-12-15,41
2017-12-16,30
2017-12-17,31
2017-12-18,38
2017-12-19,36
2017-12-20,35
2017-12-21,30
2017-12-22,39
2017-12-23,32
2017-12-24,27
2017-12-25,22
2017-12-26,22
2017-12-27,24
2017-12-28,23
2017-12-29,23
2017-12-30,25
2017-12-31,22
2018-01-01,21
2018-01-02,27
2018-01-03,26
2018-01-04,26
2018-01-05,26
2018-01-06,20
2018-01-07,24
2018-01-08,31
2018-01-09,31
2018-01-10,31
2018-01-11,36
2018-01-12,32
2018-01-13,24
2018-01-14,27
2018-01-15,34
2018-01-16,30
2018-01-17,30
2018-01-18,29
2018-01-19,28
2018-01-20,22
2018-01-21,25
2018-01-22,28
2018-01-23,27
2018-01-24,30
2018-01-25,30
2018-01-26,29
2018-01-27,23
2018-01-28,29
2018-01-29,36
2018-01-30,39
2018-01-31,35
2018-02-01,36
2018-02-02,35
2018-02-03,26
2018-02-04,28
2018-02-05,40
2018-02-06,35
2018-02-07,40
2018-02-08,44
2018-02-09,41
2018-02-10,29
2018-02-11,31
2018-02-12,35
2018-02-13,35
2018-02-14,40
2018-02-15,33
2018-02-16,32
2018-02-17,28
2018-02-18,30
2018-02-19,34
2018-02-20,37
2018-02-21,42
2018-02-22,42
2018-02-23,41
2018-02-24,31
2018-02-25,33
2018-02-26,39
2018-02-27,37
2018-02-28,40
2018-03-01,82
2018-03-01,39
2018-03-02,96
2018-03-03,64
2018-03-04,68
2018-03-05,76
2018-03-06,71
2018-03-07,84
2018-03-08,86
2018-03-09,78
2018-03-10,57
2018-03-11,63
2018-03-12,76
2018-03-13,66
2018-03-14,66
2018-03-15,66
2018-03-16,58
2018-03-17,45
2018-03-18,56
2018-03-19,100
2018-03-20,83
2018-03-21,70
2018-03-22,77
2018-03-23,70
2018-03-24,65
2018-03-25,61
2018-03-26,62
2018-03-27,65
2018-03-28,66
2018-03-29,81
2018-03-30,49
2018-03-31,42
2018-04-01,48
2018-04-02,49
2018-04-03,54
2018-04-04,52
2018-04-05,52
2018-04-06,47
2018-04-07,45
2018-04-08,46
2018-04-09,52
2018-04-10,51
2018-04-11,49
2018-04-12,52
2018-04-13,45
2018-04-14,34
2018-04-15,47
2018-04-16,52
2018-04-17,51
2018-04-18,61
2018-04-19,57
2018-04-20,57
2018-04-21,42
2018-04-22,53
2018-04-23,61
2018-04-24,56
2018-04-25,59
2018-04-26,61
2018-04-27,60
2018-04-28,48
2018-04-29,53
2018-04-30,82
2018-05-01,66
2018-05-02,73
2018-05-03,71
2018-05-04,57
2018-05-05,47
2018-05-06,50
2018-05-07,51
2018-05-08,62
2018-05-09,65
2018-05-10,60
2018-05-11,60
2018-05-12,56
2018-05-13,54
2018-05-14,64
2018-05-15,64
2018-05-16,62
2018-05-17,61
2018-05-18,65
2018-05-19,45
2018-05-20,55
2018-05-21,59
2018-05-22,59
2018-05-23,69
2018-05-24,61
2018-05-25,62
2018-05-26,49
2018-05-27,52
2018-05-28,53
2018-05-29,62
2018-05-30,21
2018-05-30,60
2018-05-31,21
2018-06-01,20
2018-06-02,18
2018-06-03,23
2018-06-04,23
2018-06-05,25
2018-06-06,26
2018-06-07,34
2018-06-08,29
2018-06-09,24
2018-06-10,22
2018-06-11,28
2018-06-12,43
2018-06-13,40
2018-06-14,32
2018-06-15,27
2018-06-16,21
2018-06-17,25
2018-06-18,28
2018-06-19,26
2018-06-20,33
2018-06-21,35
2018-06-22,38
2018-06-23,54
2018-06-24,31
2018-06-25,29
2018-06-26,28
2018-06-27,29
2018-06-28,29
2018-06-29,43
2018-06-30,32
2018-07-01,29
2018-07-02,31
2018-07-03,25
2018-07-04,31
2018-07-05,34
2018-07-06,43
2018-07-07,45
2018-07-08,40
2018-07-09,100
2018-07-10,60
2018-07-11,45
2018-07-12,59
2018-07-13,48
2018-07-14,30
2018-07-15,43
2018-07-16,50
2018-07-17,57
2018-07-18,48
2018-07-19,49
2018-07-20,47
2018-07-21,39
2018-07-22,41
2018-07-23,46
2018-07-24,44
2018-07-25,41
2018-07-26,45
2018-07-27,39
2018-07-28,34
2018-07-29,39
2018-07-30,43
2018-07-31,42
2018-08-01,41
2018-08-02,38
2018-08-03,38
2018-08-04,34
2018-08-05,36
2018-08-06,38
2018-08-07,36
2018-08-08,36
2018-08-09,38
2018-08-10,34
2018-08-11,27
2018-08-12,28
2018-08-13,37
2018-08-14,30
2018-08-15,30
2018-08-16,32
2018-08-17,33
2018-08-18,30
2018-08-19,34
2018-08-20,32
2018-08-21,38
2018-08-22,34
2018-08-23,59
2018-08-24,41
2018-08-25,28
2018-08-26,30
2018-08-27,29
2018-08-28,11
2018-08-28,35
2018-08-29,12
2018-08-30,12
2018-08-31,10
2018-09-01,8
2018-09-02,9
2018-09-03,12
2018-09-04,11
2018-09-05,12
2018-09-06,10
2018-09-07,10
2018-09-08,8
2018-09-09,9
2018-09-10,12
2018-09-11,12
2018-09-12,12
2018-09-13,15
2018-09-14,15
2018-09-15,9
2018-09-16,11
2018-09-17,16
2018-09-18,15
2018-09-19,14
2018-09-20,20
2018-09-21,26
2018-09-22,17
2018-09-23,16
2018-09-24,20
2018-09-25,19
2018-09-26,15
2018-09-27,15
2018-09-28,14
2018-09-29,11
2018-09-30,14
2018-10-01,14
2018-10-02,17
2018-10-03,16
2018-10-04,16
2018-10-05,15
2018-10-06,12
2018-10-07,11
2018-10-08,14
2018-10-09,13
2018-10-10,15
2018-10-11,15
2018-10-12,15
2018-10-13,14
2018-10-14,18
2018-10-15,22
2018-10-16,21
2018-10-17,23
2018-10-18,24
2018-10-19,20
2018-10-20,28
2018-10-21,21
2018-10-22,19
2018-10-23,17
2018-10-24,17
2018-10-25,17
2018-10-26,15
2018-10-27,11
2018-10-28,12
2018-10-29,15
2018-10-30,13
2018-10-31,15
2018-11-01,15
2018-11-02,14
2018-11-03,11
2018-11-04,13
2018-11-05,17
2018-11-06,17
2018-11-07,14
2018-11-08,14
2018-11-09,16
2018-11-10,13
2018-11-11,14
2018-11-12,19
2018-11-13,30
2018-11-14,66
2018-11-15,100
2018-11-16,58
2018-11-17,30
2018-11-18,28
2018-11-19,30
2018-11-20,27
2018-11-21,25
2018-11-22,25
2018-11-23,21
2018-11-24,19
2018-11-25,36
2018-11-26,18
2018-11-26,32
2018-11-27,15
2018-11-28,17
2018-11-29,16
2018-11-30,13
2018-12-01,11
2018-12-02,11
2018-12-03,14
2018-12-04,18
2018-12-05,21
2018-12-06,16
2018-12-07,15
2018-12-08,12
2018-12-09,18
2018-12-10,34
2018-12-11,25
2018-12-12,33
2018-12-13,20
2018-12-14,19
2018-12-15,14
2018-12-16,14
2018-12-17,16
2018-12-18,19
2018-12-19,18
2018-12-20,14
2018-12-21,12
2018-12-22,9
2018-12-23,9
2018-12-24,8
2018-12-25,8
2018-12-26,6
2018-12-27,8
2018-12-28,8
2018-12-29,7
2018-12-30,8
2018-12-31,8
2019-01-01,8
2019-01-02,9
2019-01-03,11
2019-01-04,12
2019-01-05,10
2019-01-06,11
2019-01-07,18
2019-01-08,20
2019-01-09,18
2019-01-10,17
2019-01-11,16
2019-01-12,13
2019-01-13,16
2019-01-14,28
2019-01-15,100
2019-01-16,59
2019-01-17,31
2019-01-18,22
2019-01-19,16
2019-01-20,16
2019-01-21,24
2019-01-22,20
2019-01-23,19
2019-01-24,18
2019-01-25,17
2019-01-26,14
2019-01-27,15
2019-01-28,19
2019-01-29,32
2019-01-30,25
2019-01-31,19
2019-02-01,16
2019-02-02,13
2019-02-03,16
2019-02-04,17
2019-02-05,16
2019-02-06,16
2019-02-07,19
2019-02-08,17
2019-02-09,14
2019-02-10,14
2019-02-11,16
2019-02-12,16
2019-02-13,16
2019-02-14,19
2019-02-15,17
2019-02-16,12
2019-02-17,15
2019-02-18,17
2019-02-19,18
2019-02-20,18
2019-02-21,18
2019-02-22,16
2019-02-23,13
2019-02-24,14
2019-02-25,25
2019-02-26,29
2019-02-27,24
2019-02-28,23
2019-03-01,23
2019-03-02,16
2019-03-03,17
2019-03-04,21
2019-03-05,21
2019-03-06,23
2019-03-07,29
2019-03-08,26
2019-03-09,20
2019-03-10,22
2019-03-11,35
2019-03-12,97
2019-03-13,91
2019-03-14,72
2019-03-15,38
2019-03-16,25
2019-03-17,25
2019-03-18,39
2019-03-19,40
2019-03-20,54
2019-03-21,90
2019-03-22,94
2019-03-23,94
2019-03-24,67
2019-03-25,68
2019-03-26,62
2019-03-27,72
2019-03-28,64
2019-03-29,100
2019-03-30,51
2019-03-31,37
2019-04-01,63
2019-04-02,62
2019-04-03,52
2019-04-04,50
2019-04-05,42
2019-04-06,28
2019-04-07,27
2019-04-08,35
2019-04-09,36
2019-04-10,43
2019-04-11,42
2019-04-12,36
2019-04-13,21
2019-04-14,18
2019-04-15,18
2019-04-16,16
2019-04-17,16
2019-04-18,16
2019-04-19,13
2019-04-20,12
2019-04-21,13
2019-04-22,13
2019-04-23,17
2019-04-24,16
2019-04-25,16
2019-04-26,13
2019-04-27,11
2019-04-28,11
2019-04-29,13
2019-04-30,14
2019-05-01,14
2019-05-02,14
2019-05-03,15
2019-05-04,12
2019-05-05,12
2019-05-06,13
2019-05-07,15
2019-05-08,17
2019-05-09,18
2019-05-10,16
2019-05-11,14
2019-05-12,16
2019-05-13,17
2019-05-14,17
2019-05-15,17
2019-05-16,18
2019-05-17,18
2019-05-18,14
2019-05-19,15
2019-05-20,19
2019-05-21,22
2019-05-22,28
2019-05-23,41
