Date,Open,High,Low,Close,Volume,Market Cap
"Nov 29, 2016",736.33,737.47,734.56,735.6,68511104,11780661280
"Nov 30, 2016",736.28,747.93,736.27,745.69,84070800,11943536630
"Dec 01, 2016",746.05,758.28,746.05,756.77,80461904,12122431239
"Dec 02, 2016",757.54,781.3,757.54,777.94,127605000,12462935160
"Dec 03, 2016",778.25,778.25,764.86,771.16,69547296,12355811709
"Dec 04, 2016",771.64,773.87,768.16,773.87,60557900,12400766376
"Dec 05, 2016",773.39,773.47,751.71,758.7,106363000,12159115875
"Dec 06, 2016",758.72,765.62,758.72,764.22,116218000,12249086971
"Dec 07, 2016",764.21,771.54,759.75,768.13,96426096,12313376414
"Dec 08, 2016",768.08,774.7,765.95,770.81,80111904,12357837893
"Dec 09, 2016",769.94,774.53,769.65,772.79,68705296,12390863077
"Dec 10, 2016",773.02,777.09,772.91,774.65,53843100,12421967470
"Dec 11, 2016",774.75,774.8,765.41,769.73,57313400,12344888048
"Dec 12, 2016",770.04,781.92,770.04,780.09,76571000,12512497969
"Dec 13, 2016",780.65,788.46,777.96,780.56,81645600,12521776922
"Dec 14, 2016",780.01,782.03,776.84,781.48,75979000,12534369129
"Dec 15, 2016",780.07,781.43,777.8,778.09,81580096,12484761985
"Dec 16, 2016",778.96,785.03,778.96,784.91,83608200,12595490539
"Dec 17, 2016",785.17,792.51,784.86,790.83,78989800,12691945028
"Dec 18, 2016",791.01,794.74,788.03,790.53,60524400,12688510068
"Dec 19, 2016",790.69,793.61,790.32,792.71,74886400,12725090633
"Dec 20, 2016",792.25,801.34,791.5,800.88,99629296,12857473134
"Dec 21, 2016",800.64,834.28,799.41,834.28,155576000,13395445163
"Dec 22, 2016",834.18,875.78,834.15,864.54,200027008,13882988216
"Dec 23, 2016",864.89,925.12,864.68,921.98,275564000,14807189352
"Dec 24, 2016",922.18,923.48,886.34,898.82,137727008,14436754927
"Dec 25, 2016",899.65,899.65,862.42,896.18,143664992,14396194094
"Dec 26, 2016",896.91,913.18,896.9,907.61,123771000,14581389977
"Dec 27, 2016",908.35,940.05,904.26,933.2,167308000,14994286713
"Dec 28, 2016",934.83,975.92,934.83,975.92,236630000,15682769405
"Dec 29, 2016",975.13,979.4,954.5,973.5,199320000,15645617392
"Dec 30, 2016",972.53,972.53,934.83,961.24,187474000,15450507055
"Dec 31, 2016",960.63,963.74,947.24,963.74,99135104,15492554222
"Jan 01, 2017",963.66,1003.08,958.7,998.33,147775008,16050407461
"Jan 02, 2017",998.62,1031.39,996.7,1021.75,222184992,16429024775
"Jan 03, 2017",1021.6,1044.08,1021.6,1043.84,185168000,16786368910
"Jan 04, 2017",1044.4,1159.42,1044.4,1154.73,344945984,18571869009
"Jan 05, 2017",1156.73,1191.1,910.42,1013.38,510199008,16300254795
"Jan 06, 2017",1014.24,1046.81,883.94,902.2,351876000,14513695758
"Jan 07, 2017",903.49,908.59,823.56,908.59,279550016,14618030536
"Jan 08, 2017",908.17,942.72,887.25,911.2,158715008,14661966429
"Jan 09, 2017",913.24,913.69,879.81,902.83,141876992,14528815565
"Jan 10, 2017",902.44,914.87,901.06,907.68,115808000,14608685049
"Jan 11, 2017",908.11,919.45,762.77,777.76,310928992,12519135996
"Jan 12, 2017",775.18,826.25,755.76,804.83,222326000,12956730411
"Jan 13, 2017",803.74,829,780,823.98,168968000,13266554392
"Jan 14, 2017",825.14,835.09,812.46,818.41,93063296,13178601992
"Jan 15, 2017",818.14,823.31,812.87,821.8,71013600,13234840657
"Jan 16, 2017",821.78,834.53,820.27,831.53,82755200,13393372620
"Jan 17, 2017",830.95,910.56,830.8,907.94,155095008,14625779851
"Jan 18, 2017",909.37,917.5,858.3,886.62,225676992,14284036613
"Jan 19, 2017",888.34,904.61,884.34,899.07,105625000,14486616700
"Jan 20, 2017",898.17,899.4,887.01,895.03,86728400,14423545371
"Jan 21, 2017",895.55,927.37,895.53,921.79,111158000,14856911163
"Jan 22, 2017",922.21,937.53,897.56,924.67,116573000,14905439337
"Jan 23, 2017",925.5,928.27,916.74,921.01,73588600,14848013909
"Jan 24, 2017",910.68,924.15,892.29,892.69,111349000,14393026385
"Jan 25, 2017",891.92,903.25,891.69,901.54,120831000,14537488261
"Jan 26, 2017",902.4,919.33,902.22,917.59,131958000,14797955301
"Jan 27, 2017",918.36,923.22,915.85,919.75,125594000,14834831700
"Jan 28, 2017",919.81,923.91,919.81,921.59,68979600,14866260449
"Jan 29, 2017",922.07,923.42,919.15,919.5,60851700,14834377926
"Jan 30, 2017",920.15,923.05,919.47,920.38,78227296,14850351605
"Jan 31, 2017",920.96,972.02,920.96,970.4,164582000,15659186515
"Feb 01, 2017",970.94,989.11,970.74,989.02,150110000,15962015276
"Feb 02, 2017",990,1013.52,983.22,1011.8,145820992,16331615570
"Feb 03, 2017",1011.46,1033.87,1008.79,1029.91,201278000,16625849489
"Feb 04, 2017",1031.33,1045.9,1015.16,1042.9,155064000,16837411920
"Feb 05, 2017",1043.52,1043.63,1022.37,1027.34,114208000,16588240157
"Feb 06, 2017",1028.4,1044.64,1028.16,1038.15,111762000,16764422010
"Feb 07, 2017",1040.14,1061.93,1040.14,1061.35,146007008,17141080574
"Feb 08, 2017",1062.32,1078.97,1037.49,1063.07,201855008,17170799127
"Feb 09, 2017",1064.7,1088.99,953.34,994.38,407220000,16063448932
"Feb 10, 2017",995.63,998.91,946.69,988.67,190452000,15973053725
"Feb 11, 2017",988.9,1009.29,982.83,1004.45,102261000,16229677099
"Feb 12, 2017",1003.52,1004.76,996.92,999.18,67530000,16146290349
"Feb 13, 2017",998.89,1002.1,976,990.64,100607000,16010322103
"Feb 14, 2017",991.73,1011.51,986.47,1004.55,137946000,16237219721
"Feb 15, 2017",1006.21,1008.84,1001.58,1007.48,89759400,16286329282
"Feb 16, 2017",1007.65,1033.37,1007.65,1027.44,122277000,16610905026
"Feb 17, 2017",1026.12,1053.17,1025.64,1046.21,136474000,16916338976
"Feb 18, 2017",1049.21,1061.1,1046.96,1054.42,99073504,17051064834
"Feb 19, 2017",1054.76,1056.81,1043.46,1047.87,77423296,16946913346
"Feb 20, 2017",1048.69,1080.49,1041.69,1079.98,109478000,17468244508
"Feb 21, 2017",1079.28,1117.25,1076.93,1115.3,186868992,18041455273
"Feb 22, 2017",1114.8,1125.39,1100.55,1117.44,136100000,18077985665
"Feb 23, 2017",1117.27,1176.62,1116.96,1166.72,189454000,18877442096
"Feb 24, 2017",1172.71,1200.39,1131.96,1173.68,330759008,18992415818
"Feb 25, 2017",1170.41,1174.85,1124.59,1143.84,139960992,18511906560
"Feb 26, 2017",1144.27,1167.47,1130.2,1165.2,116486000,18860247630
"Feb 27, 2017",1163.78,1181.98,1163.38,1179.97,131570000,19101427518
"Feb 28, 2017",1180.72,1193.25,1171.82,1179.97,184956000,19103684801
"Mar 01, 2017",1180.04,1222.5,1179.69,1222.5,229056992,19794459608
"Mar 02, 2017",1224.68,1262.13,1215.62,1251.01,368275008,20258543188
"Mar 03, 2017",1250.71,1280.31,1250.71,1274.99,315739008,20649259919
"Mar 04, 2017",1277.43,1279.4,1230.51,1255.15,183270000,20329978338
"Mar 05, 2017",1254.29,1267.29,1238.06,1267.12,134127000,20526235270
"Mar 06, 2017",1267.47,1276,1264.6,1272.83,153656992,20620991547
"Mar 07, 2017",1273.21,1275.55,1204.8,1223.54,291256000,19824773912
"Mar 08, 2017",1223.23,1232.16,1148.08,1150,332603008,18635275050
"Mar 09, 2017",1150.35,1197.46,1141.23,1188.49,212283008,19261188310
"Mar 10, 2017",1189.36,1270.47,1077.25,1116.72,563795968,18100188612
"Mar 11, 2017",1116.32,1193.83,1116.32,1175.83,283320000,19060468862
"Mar 12, 2017",1176.62,1226.98,1175.36,1221.38,227176000,19801195767
"Mar 13, 2017",1221.78,1237.37,1217.03,1231.92,380276992,19974334865
"Mar 14, 2017",1232.16,1244.81,1220.72,1240,245306000,20107761880
"Mar 15, 2017",1240.16,1251.61,1239.75,1249.61,297804992,20265831337
"Mar 16, 2017",1251.33,1257.98,1152.44,1187.81,638568000,19265847025
"Mar 17, 2017",1180.16,1180.16,1099.57,1100.23,706598976,17847435957
"Mar 18, 2017",1099.69,1114.07,957.66,973.82,621302016,15798760668
"Mar 19, 2017",976.73,1069.91,976.73,1036.74,406648000,16821676707
"Mar 20, 2017",1037.24,1063.03,1036.68,1054.23,286529984,17107266418
"Mar 21, 2017",1055.36,1122.43,1055.36,1120.54,337391008,18185299687
"Mar 22, 2017",1120.65,1120.65,1014.21,1049.14,380840992,17028630158
"Mar 23, 2017",1050.05,1058.01,1028.93,1038.59,248540000,16859314109
"Mar 24, 2017",1038.45,1040.47,934.36,937.52,491038016,15220718764
"Mar 25, 2017",936.54,975.76,903.71,972.78,435803008,15794781102
"Mar 26, 2017",974.02,1007.96,954.19,966.72,303668000,15698465531
"Mar 27, 2017",972.05,1046.4,971.98,1045.77,372535008,16983801541
"Mar 28, 2017",1044.58,1064.65,1027.73,1047.15,326332000,17008241726
"Mar 29, 2017",1046.08,1055.13,1015.88,1039.97,298457984,16893415156
"Mar 30, 2017",1042.21,1049.29,1020.04,1026.43,352968992,16675587066
"Mar 31, 2017",1026.64,1074.92,1026.64,1071.79,447287008,17414322808
"Apr 01, 2017",1071.71,1091.72,1061.09,1080.5,289633984,17557597716
"Apr 02, 2017",1080.61,1107.59,1075.45,1102.17,514187008,17911915755
"Apr 03, 2017",1102.95,1151.74,1102.95,1143.81,580444032,18591158323
"Apr 04, 2017",1145.52,1156.44,1120.52,1133.25,436310016,18421262063
"Apr 05, 2017",1134.14,1135.09,1113.63,1124.78,414784000,18285857775
"Apr 06, 2017",1125.81,1188.37,1125.81,1182.68,511222016,19229356147
"Apr 07, 2017",1178.94,1186.58,1163.39,1176.9,317022016,19137747435
"Apr 08, 2017",1172.65,1184.98,1162.58,1175.95,209312000,19124327856
"Apr 09, 2017",1176.57,1197.21,1171.86,1187.87,242343008,19320511927
"Apr 10, 2017",1187.3,1190.34,1179.04,1187.13,215883008,19310642460
"Apr 11, 2017",1187.46,1208.07,1187.46,1205.01,216182000,19604036563
"Apr 12, 2017",1204.81,1207.14,1196.76,1200.37,288702016,19530680104
"Apr 13, 2017",1201.02,1205.89,1156.44,1169.28,351968992,19026699552
"Apr 14, 2017",1170.33,1190.8,1159.79,1167.54,254827008,19000400018
"Apr 15, 2017",1167.3,1188,1164.96,1172.52,203559008,19083656460
"Apr 16, 2017",1172.61,1187.22,1172.61,1182.94,183231008,19255408766
"Apr 17, 2017",1183.25,1194.9,1172.65,1193.91,253206000,19436033390
"Apr 18, 2017",1193.77,1217.57,1193.77,1211.67,270524000,19727334977
"Apr 19, 2017",1212.13,1215.51,1205.08,1210.29,288060992,19707045565
"Apr 20, 2017",1211.08,1240.79,1208.41,1229.08,315108000,20015137622
"Apr 21, 2017",1229.42,1235.94,1215.56,1222.05,272167008,19903192286
"Apr 22, 2017",1222.71,1235.56,1208.47,1231.71,249320000,20062753908
"Apr 23, 2017",1231.92,1232.2,1203.94,1207.21,258951008,19665994145
"Apr 24, 2017",1209.63,1250.94,1209.63,1250.15,235806000,20367443800
"Apr 25, 2017",1250.45,1267.58,1249.97,1265.49,242556000,20619704237
"Apr 26, 2017",1265.99,1294.83,1265.93,1281.08,329631008,20876159410
"Apr 27, 2017",1281.88,1319.7,1281.3,1317.73,449196992,21475836448
"Apr 28, 2017",1317.74,1331.28,1292.37,1316.48,527488992,21457669552
"Apr 29, 2017",1317.84,1327.2,1315.21,1321.79,422705984,21547126640
"Apr 30, 2017",1321.87,1347.91,1314.92,1347.89,413115008,21975104909
"May 01, 2017",1348.3,1434.32,1348.3,1421.6,713624000,23179524919
"May 02, 2017",1421.03,1473.9,1415.69,1452.82,477337984,23691443738
"May 03, 2017",1453.78,1492.77,1447.49,1490.09,583795968,24301634925
"May 04, 2017",1490.72,1608.91,1490.72,1537.67,933548992,25080858487
"May 05, 2017",1540.87,1618.03,1530.31,1555.45,946035968,25373374563
"May 06, 2017",1556.81,1578.8,1542.5,1578.8,582529984,25757608890
"May 07, 2017",1579.47,1596.72,1559.76,1596.71,1080029952,26053077975
"May 08, 2017",1596.92,1723.35,1596.92,1723.35,1340320000,28123369330
"May 09, 2017",1723.89,1833.49,1716.3,1755.36,1167920000,28649119972
"May 10, 2017",1756.52,1788.44,1719.1,1787.13,915723008,29170965564
"May 11, 2017",1780.37,1873.93,1755.35,1848.57,799489984,30176934751
"May 12, 2017",1845.76,1856.15,1694.01,1724.24,740984000,28150631936
"May 13, 2017",1723.12,1812.99,1651.08,1804.91,579635008,29471223857
"May 14, 2017",1800.86,1831.42,1776.62,1808.91,437196000,29540290794
"May 15, 2017",1808.44,1812.8,1708.54,1738.43,731529024,28392885375
"May 16, 2017",1741.7,1785.94,1686.54,1734.45,959044992,28330874003
"May 17, 2017",1726.73,1864.05,1661.91,1839.09,1064729984,30043626195
"May 18, 2017",1818.7,1904.48,1807.12,1888.65,894321024,30856574835
"May 19, 2017",1897.37,2004.52,1890.25,1987.71,1157289984,32479082015
"May 20, 2017",1984.24,2084.73,1974.92,2084.73,961336000,34068630559
"May 21, 2017",2067.03,2119.08,2037.5,2041.2,1147859968,33361091114
"May 22, 2017",2043.19,2303.9,2017.87,2173.4,1942220032,35525744380
"May 23, 2017",2191.56,2320.82,2178.5,2320.42,1378749952,37933704066
"May 24, 2017",2321.37,2523.72,2321.37,2443.64,1725379968,39952841999
"May 25, 2017",2446.24,2763.71,2285.3,2304.98,2406700032,37690456715
"May 26, 2017",2320.89,2573.79,2071.99,2202.42,1763480064,36017660894
"May 27, 2017",2196.27,2260.2,1855.83,2038.87,1700480000,33347170525
"May 28, 2017",2054.08,2267.34,2054.08,2155.8,1147139968,35264171110
"May 29, 2017",2159.43,2307.05,2107.17,2255.61,994625024,36901102917
"May 30, 2017",2255.36,2301.96,2124.57,2175.47,1443970048,35594903085
"May 31, 2017",2187.19,2311.08,2145.57,2286.41,1544829952,37414813240
"Jun 01, 2017",2288.33,2448.39,2288.33,2407.88,1653180032,39407633763
"Jun 02, 2017",2404.03,2488.55,2373.32,2488.55,1317030016,40732491835
"Jun 03, 2017",2493.72,2581.91,2423.57,2515.35,1514950016,41177190057
"Jun 04, 2017",2547.79,2585.89,2452.54,2511.81,1355120000,41124262595
"Jun 05, 2017",2512.4,2686.81,2510.22,2686.81,1369309952,43994968834
"Jun 06, 2017",2690.84,2999.91,2690.84,2863.2,2089609984,46888622160
"Jun 07, 2017",2869.38,2869.38,2700.56,2732.16,1517709952,44748237218
"Jun 08, 2017",2720.49,2815.3,2670.95,2805.62,1281170048,45957247989
"Jun 09, 2017",2807.44,2901.71,2795.62,2823.81,1348950016,46260465854
"Jun 10, 2017",2828.14,2950.99,2746.55,2947.71,2018889984,48295501718
"Jun 11, 2017",2942.41,2996.6,2840.53,2958.11,1752400000,48471330146
"Jun 12, 2017",2953.22,2997.26,2518.56,2659.63,2569530112,43585351533
"Jun 13, 2017",2680.91,2789.04,2650.38,2717.02,1781200000,44530631894
"Jun 14, 2017",2716.88,2786.83,2412.94,2506.37,1696560000,41082567339
"Jun 15, 2017",2499.58,2534.71,2212.96,2464.58,2026259968,40402259202
"Jun 16, 2017",2469.57,2539.92,2385.15,2518.56,1195190016,41291821423
"Jun 17, 2017",2514.01,2685.19,2484.96,2655.88,1534509952,43548031452
"Jun 18, 2017",2655.35,2662.1,2516.33,2548.29,1178659968,41788418974
"Jun 19, 2017",2549.03,2662.85,2549.03,2589.6,1446840064,42470734800
"Jun 20, 2017",2591.26,2763.45,2589.82,2721.79,1854189952,44643512689
"Jun 21, 2017",2709.43,2772.01,2660.4,2689.1,1626579968,44111929173
"Jun 22, 2017",2691.03,2723.74,2642.36,2705.41,1097939968,44384244937
"Jun 23, 2017",2707.34,2765.17,2706.37,2744.91,961318976,45037797053
"Jun 24, 2017",2738.52,2757.94,2583.19,2608.72,982750016,42807952581
"Jun 25, 2017",2607.25,2682.26,2552.12,2589.41,1161100032,42495001716
"Jun 26, 2017",2590.57,2615.25,2376.29,2478.45,1663280000,40677994354
"Jun 27, 2017",2478.45,2552.45,2332.99,2552.45,1489789952,41897190525
"Jun 28, 2017",2553.03,2603.98,2484.42,2574.79,1183869952,42268942193
"Jun 29, 2017",2567.56,2588.83,2510.48,2539.32,949979008,41690395783
"Jun 30, 2017",2539.24,2559.25,2478.43,2480.84,860273024,40735082695
"Jul 01, 2017",2492.6,2515.27,2419.23,2434.55,779913984,39980058373
"Jul 02, 2017",2436.4,2514.28,2394.84,2506.47,803747008,41167015221
"Jul 03, 2017",2498.56,2595,2480.47,2564.06,964112000,42118211083
"Jul 04, 2017",2561,2631.59,2559.35,2601.64,985516032,42740618673
"Jul 05, 2017",2602.87,2622.65,2538.55,2601.99,941566016,42751085999
"Jul 06, 2017",2608.1,2616.72,2581.69,2608.56,761956992,42863758795
"Jul 07, 2017",2608.59,2916.14,2498.87,2518.66,917411968,41391217675
"Jul 08, 2017",2520.27,2571.34,2492.31,2571.34,733329984,42262222823
"Jul 09, 2017",2572.61,2635.49,2517.59,2518.44,527856000,41397076604
"Jul 10, 2017",2525.25,2537.16,2321.13,2372.56,1111200000,39005033499
"Jul 11, 2017",2385.89,2413.47,2296.81,2337.79,1329760000,38438497236
"Jul 12, 2017",2332.77,2423.71,2275.14,2398.84,1117410048,39447604438
"Jul 13, 2017",2402.7,2425.22,2340.83,2357.9,835769984,38778935907
"Jul 14, 2017",2360.59,2363.25,2183.22,2233.34,882502976,36734255488
"Jul 15, 2017",2230.12,2231.14,1990.41,1998.86,993608000,32880721300
"Jul 16, 2017",1991.98,2058.77,1843.03,1929.82,1182870016,31748939343
"Jul 17, 2017",1932.62,2230.49,1932.62,2228.41,1201760000,36665393517
"Jul 18, 2017",2233.52,2387.61,2164.77,2318.88,1512450048,38158677672
"Jul 19, 2017",2323.08,2397.17,2260.23,2273.43,1245100032,37415031061
"Jul 20, 2017",2269.89,2900.7,2269.89,2817.6,2249260032,46376428080
"Jul 21, 2017",2838.41,2838.41,2621.85,2667.76,1489449984,43915296559
"Jul 22, 2017",2668.63,2862.42,2657.71,2810.12,1177129984,46264340367
"Jul 23, 2017",2808.1,2832.18,2653.94,2730.4,1072840000,44957775265
"Jul 24, 2017",2732.7,2777.26,2699.19,2754.86,866473984,45366654309
"Jul 25, 2017",2757.5,2768.08,2480.96,2576.48,1460089984,42433788244
"Jul 26, 2017",2577.77,2610.76,2450.8,2529.45,937404032,41663929265
"Jul 27, 2017",2538.71,2693.32,2529.34,2671.78,789104000,44013533097
"Jul 28, 2017",2679.73,2897.45,2679.73,2809.01,1380099968,46279316161
"Jul 29, 2017",2807.02,2808.76,2692.8,2726.45,803745984,44924534585
"Jul 30, 2017",2724.39,2758.53,2644.85,2757.18,705942976,45435913868
"Jul 31, 2017",2763.24,2889.62,2720.61,2875.34,860574976,47388334773
"Aug 01, 2017",2871.3,2921.35,2685.61,2718.26,1324669952,44804603885
"Aug 02, 2017",2727.13,2762.53,2668.59,2710.67,1094950016,44684649516
"Aug 03, 2017",2709.56,2813.31,2685.14,2804.73,804796992,46239970790
"Aug 04, 2017",2806.93,2899.33,2743.72,2895.89,1002120000,47749461443
"Aug 05, 2017",2897.63,3290.01,2874.83,3252.91,1945699968,53643452554
"Aug 06, 2017",3257.61,3293.29,3155.6,3213.94,1105030016,53006426108
"Aug 07, 2017",3212.78,3397.68,3180.89,3378.94,1482279936,55734179251
"Aug 08, 2017",3370.22,3484.85,3345.83,3419.94,1752760064,56417337745
"Aug 09, 2017",3420.4,3422.76,3247.67,3342.47,1468960000,55145196472
"Aug 10, 2017",3341.84,3453.45,3319.47,3381.28,1515110016,55791120000
"Aug 11, 2017",3373.82,3679.72,3372.12,3650.62,2021190016,60241844923
"Aug 12, 2017",3650.63,3949.92,3613.7,3884.71,2219589888,64111163866
"Aug 13, 2017",3880.04,4208.39,3857.8,4073.26,3159089920,67230528989
"Aug 14, 2017",4066.1,4325.13,3989.16,4325.13,2463089920,71394704654
"Aug 15, 2017",4326.99,4455.97,3906.18,4181.93,3258050048,69038855081
"Aug 16, 2017",4200.34,4381.23,3994.42,4376.63,2272039936,72260183303
"Aug 17, 2017",4384.44,4484.7,4243.71,4331.69,2553359872,71527949443
"Aug 18, 2017",4324.34,4370.13,4015.4,4160.62,2941710080,68710871037
"Aug 19, 2017",4137.75,4243.26,3970.55,4193.7,2975820032,69265141208
"Aug 20, 2017",4189.31,4196.29,4069.88,4087.66,2109769984,67520478838
"Aug 21, 2017",4090.48,4109.14,3988.6,4001.74,2800890112,66106992038
"Aug 22, 2017",3998.35,4128.76,3674.58,4100.52,3764239872,67743202431
"Aug 23, 2017",4089.01,4255.78,4078.41,4151.52,2369819904,68593954170
"Aug 24, 2017",4137.6,4376.39,4130.26,4334.68,2037750016,71625870868
"Aug 25, 2017",4332.82,4455.7,4307.35,4371.6,1727970048,72241507489
"Aug 26, 2017",4372.06,4379.28,4269.52,4352.4,1511609984,71929882019
"Aug 27, 2017",4345.1,4416.59,4317.29,4382.88,1537459968,72441993792
"Aug 28, 2017",4384.45,4403.93,4224.64,4382.66,1959330048,72445588933
"Aug 29, 2017",4389.21,4625.68,4352.13,4579.02,2486080000,75699786263
"Aug 30, 2017",4570.36,4626.52,4471.41,4565.3,1937849984,75482724984
"Aug 31, 2017",4555.59,4736.05,4549.4,4703.39,1944930048,77775374625
"Sep 01, 2017",4701.76,4892.01,4678.53,4892.01,2599079936,80905039782
"Sep 02, 2017",4901.42,4975.04,4469.24,4578.77,2722139904,75734114962
"Sep 03, 2017",4585.27,4714.08,4417.59,4582.96,1933190016,75812181334
"Sep 04, 2017",4591.63,4591.63,4108.4,4236.31,2987330048,70087101256
"Sep 05, 2017",4228.29,4427.84,3998.11,4376.53,2697969920,72417728536
"Sep 06, 2017",4376.59,4617.25,4376.59,4597.12,2172100096,76077049312
"Sep 07, 2017",4589.14,4655.04,4491.33,4599.88,1844620032,76132843874
"Sep 08, 2017",4605.16,4661,4075.18,4228.75,2700890112,69999555938
"Sep 09, 2017",4229.81,4308.82,4114.11,4226.06,1386230016,69963847482
"Sep 10, 2017",4229.34,4245.44,3951.04,4122.94,1679090048,68263826801
"Sep 11, 2017",4122.47,4261.67,4099.4,4161.27,1557330048,68907352119
"Sep 12, 2017",4168.88,4344.65,4085.22,4130.81,1864530048,68412822896
"Sep 13, 2017",4131.98,4131.98,3789.92,3882.59,2219409920,64311123695
"Sep 14, 2017",3875.37,3920.6,3153.86,3154.95,2716310016,52265453816
"Sep 15, 2017",3166.3,3733.45,2946.62,3637.52,4148069888,60267886368
"Sep 16, 2017",3637.75,3808.84,3487.79,3625.04,1818400000,60068678195
"Sep 17, 2017",3606.28,3664.81,3445.64,3582.88,1239149952,59377995376
"Sep 18, 2017",3591.09,4079.23,3591.09,4065.2,1943209984,67377945990
"Sep 19, 2017",4073.79,4094.07,3868.87,3924.97,1563980032,65061185838
"Sep 20, 2017",3916.36,4031.39,3857.73,3905.95,1213830016,64751811835
"Sep 21, 2017",3901.47,3916.42,3613.63,3631.04,1411480064,60202370872
"Sep 22, 2017",3628.02,3758.27,3553.53,3630.7,1194829952,60203040223
"Sep 23, 2017",3629.92,3819.21,3594.58,3792.4,928113984,62892069389
"Sep 24, 2017",3796.15,3796.15,3666.9,3682.84,768014976,61081971156
"Sep 25, 2017",3681.58,3950.25,3681.58,3926.07,1374210048,65122213849
"Sep 26, 2017",3928.41,3969.89,3869.9,3892.35,1043740032,64569365079
"Sep 27, 2017",3892.94,4210.05,3884.82,4200.67,1686880000,69691950752
"Sep 28, 2017",4197.13,4279.31,4109.7,4174.73,1712320000,69270823146
"Sep 29, 2017",4171.62,4214.63,4039.29,4163.07,1367049984,69086146650
"Sep 30, 2017",4166.11,4358.43,4160.86,4338.71,1207449984,72008428789
"Oct 01, 2017",4341.05,4403.74,4269.81,4403.74,1208210048,73094870674
"Oct 02, 2017",4395.81,4470.23,4377.46,4409.32,1431730048,73195646776
"Oct 03, 2017",4408.46,4432.47,4258.89,4317.48,1288019968,71681069637
